anio,cohorte,orden_cohorte,edad_media_intervalo,edad_intervalo,ocupados,rem_trabajador,rem_hora
2010,1960--1965,0,47.923599895954844,45--49,1812636.0773668597,1744514.0562445973,8461.190134670394
2015,1960--1965,0,52.86358857225175,50--54,1691844.6200579237,1677380.0681238263,8522.491630403252
2021,1960--1965,0,58.85681595777259,55--59,1088031.2633189675,1829071.7925603027,9697.916368008395
2025,1960--1965,0,62.79054158015535,60--64,1122972.0255030086,1692640.2356717503,9470.136480115361
2010,1965--1970,1,43.01813401856509,40--44,2024021.517199231,1685678.8388853413,8147.325412543431
2015,1965--1970,1,47.98245362552045,45--49,2004867.1700512585,1667900.3756981438,8346.909529057262
2021,1965--1970,1,53.896362699396946,50--54,1484755.8154924698,1829502.644161892,9474.029404641333
2025,1965--1970,1,57.92205589557555,55--59,1551487.3954561497,1861593.9591047093,9988.164998516666
2010,1970--1975,2,38.042569913935765,35--39,2072926.587243223,1678728.068145465,8017.080413807897
2015,1970--1975,2,43.04135972476678,40--44,2026564.436201247,1690771.0680414932,8323.774300997098
2021,1970--1975,2,49.02440804397571,45--49,1719678.3519441097,1928514.0286524442,9869.266749689077
2025,1970--1975,2,52.92982912746584,50--54,2012790.7459572665,1950309.3191787829,10250.92574165389
2010,1975--1980,3,32.97361520120386,30--34,2082107.2804029891,1667700.7387095892,7980.5511287801355
2015,1975--1980,3,37.96303635039639,35--39,2165686.4585899767,1784513.2637262961,8830.530655152059
2021,1975--1980,3,43.93874454092473,40--44,1929239.0904007517,1931075.6526577803,9800.390776434964
2025,1975--1980,3,47.9244986888771,45--49,2302969.2974238764,2170132.1064322465,11284.92486715181
2010,1980--1985,4,28.0441419510591,25--29,2291442.36131676,1516766.6729053708,7237.781307564379
2015,1980--1985,4,33.035466278871894,30--34,2349406.4581937445,1737859.4529152133,8500.353665710763
2021,1980--1985,4,39.02511197605981,35--39,2211060.332004274,2066955.665008721,10371.048594035487
2025,1980--1985,4,43.00354796703975,40--44,2771695.5946991015,2223445.5502914796,11478.567097227178
2010,1985--1990,5,23.132190064261067,20--24,1948106.7304373225,1159876.031129443,5681.138965924803
2015,1985--1990,5,28.012944316095663,25--29,2398912.9483020483,1598973.7072756733,7865.87531860179
2021,1985--1990,5,33.97384694590666,30--34,2280027.921687561,1940567.1016842795,9681.483269804787
2025,1985--1990,5,38.00879571910219,35--39,2806741.1287889704,2257652.128583562,11600.870305730852
2010,1990--1995,6,18.51334264052676,15--19,1059249.362634534,736030.7701651278,4025.5060851064754
2015,1990--1995,6,23.109494575043545,20--24,2174206.4367077937,1256872.7604696597,6307.039212210081
2021,1990--1995,6,29.02228442754617,25--29,2389102.174688049,1723795.2289852188,8633.207195674198
2025,1990--1995,6,32.99645097566738,30--34,3063240.8633279623,2077903.7951108615,10699.239238205215
2010,1995--2000,7,15.000000000000002,15--19,69534.0777751763,385775.4248681043,2803.4106091902427
2015,1995--2000,7,18.591466744918204,15--19,1178022.7779748717,829641.8933807608,4702.909873445366
2021,1995--2000,7,24.125153375184837,20--24,2123823.275984634,1360914.389478146,6920.712964645035
2025,1995--2000,7,28.06519403317897,25--29,2923343.784959916,1846947.7520331072,9555.49597200111
2015,2000--2005,8,15.0,15--19,59575.521434351955,425801.79756976233,3380.7601981015755
2021,2000--2005,8,19.59441800931929,15--19,1032849.3379483968,917851.4167088065,5014.259974073247
2025,2000--2005,8,23.18177507503526,20--24,2307120.176068931,1446213.7231352755,7601.365832917663
