anio,grupo_educativo,grupo_orden,ocupados,rem_total_mensual,horas_mensuales,rem_por_trabajador,rem_por_hora,horas_semanales,participacion_empleo
2010,Primaria o menos,1,6055420.624377297,5313696334931.026,1221631631.4864783,877510.6907585722,4349.671535981214,46.55580666792828,0.3600782126149725
2011,Primaria o menos,1,6065144.214048894,5403867384918.424,1219134390.423045,890970.963625443,4432.544457254839,46.38615267062686,0.348532248813647
2012,Primaria o menos,1,6025142.436856588,5424319903438.652,1189520464.6219158,900280.7751493765,4560.089603134949,45.55987273029034,0.3393534865127857
2013,Primaria o menos,1,5764670.246267717,5224150621172.393,1135324299.4841254,906235.8119364626,4601.461118683154,45.4488989088657,0.322452384337836
2014,Primaria o menos,1,5660643.4129597675,5186007827496.632,1110125300.3448606,916151.654354966,4671.551784186522,45.2568273478465,0.3119408259097767
2015,Primaria o menos,1,5670129.250746075,5060261818159.088,1096580438.8884194,892442.0580876986,4614.583334432419,44.62985113180071,0.30576167751337846
2016,Primaria o menos,1,5422490.898879414,4856109665376.572,1050341666.9109714,895549.6202640216,4623.361919610663,44.70022044075849,0.2930825923914317
2017,Primaria o menos,1,5419821.9206499,4888005859348.551,1041461144.396852,901875.7315115663,4693.411641563807,44.34411142786866,0.2933637491028624
2018,Primaria o menos,1,5277527.901082471,4781509683236.146,1010187686.9719803,906013.1510162957,4733.288422440227,44.172241213022716,0.2826719706105938
2019,Primaria o menos,1,5138620.471036801,4595034999070.478,978101637.1703035,894215.6800584561,4697.9115711984105,43.9253616211073,0.26292719484397714
2021,Primaria o menos,1,4289548.536737502,3796602486558.839,803514177.3369501,885082.0672719134,4724.997509243388,43.227474180126386,0.24414762491585945
2022,Primaria o menos,1,4711256.527501742,4070543810837.578,874666735.5196652,864003.856948983,4653.822588118832,42.843383406749275,0.22843062350548674
2023,Primaria o menos,1,4797871.825103883,4238353323367.01,890289552.2464571,883381.9405492855,4760.645918704115,42.8213680196322,0.22270679879620686
2024,Primaria o menos,1,4661144.74054583,4281137693794.1245,857222741.385699,918473.4506426837,4994.195192341343,42.44035395569025,0.21541115555600227
2025,Primaria o menos,1,4819572.398806097,4803632942487.878,885321122.101799,996692.7654573324,5425.865059091553,42.390664031065235,0.21001142046478982
2010,Secundaria,2,6927708.594356843,8280732514892.762,1450012237.788434,1195306.124977321,5710.801811936826,48.3014266785096,0.4119477544022661
2011,Secundaria,2,7255547.4587975005,8751476229593.024,1508087154.8636165,1206177.2429014547,5803.030813815573,47.96607211752892,0.41693852329699094
2012,Secundaria,2,7410999.779915778,9168418363507.184,1537190575.6653519,1237136.5046257467,5964.399280511305,47.86618502585298,0.41740898911793944
2013,Secundaria,2,7384915.287123093,9187578812706.506,1518742761.760191,1244100.7723848473,6049.4634404435255,47.458783918464,0.4130823517628812
2014,Secundaria,2,7461303.4466515435,9254944627587.094,1525637849.1076293,1240392.47214111,6066.278857069824,47.18616196061456,0.4111697186548232
2015,Secundaria,2,7848613.888265932,9569734027572.732,1592571572.0860791,1219289.694181537,6008.98207358902,46.82565888286396,0.42323644532710164
2016,Secundaria,2,7948265.097272944,9609257999626.682,1609753704.9081645,1208975.5288765628,5969.396417804725,46.7374476899408,0.4295992714721738
2017,Secundaria,2,7958460.082607137,9631414123473.25,1604810871.3963246,1210210.7723731983,6001.5882837914005,46.53424990238911,0.43077498137413806
2018,Secundaria,2,8171967.477345114,9882243897744.545,1638547488.2004106,1209285.7595359718,6031.100086454039,46.27115128384097,0.4377023094682316
2019,Secundaria,2,8732785.055207182,10522653283643.773,1753192374.484682,1204959.611065811,6001.995808780945,46.32918972499692,0.4468293952983371
2021,Secundaria,2,7989400.6784018185,9517012995128.283,1573546136.9157631,1191204.8698291152,6048.1308884797945,45.450972633980385,0.45473158385486445
2022,Secundaria,2,9194319.16456334,10636435823623.11,1823876402.3363848,1156848.6620105556,5831.774461250686,45.77767498082159,0.4457970070637111
2023,Secundaria,2,9544065.767531443,11414321698789.232,1884493064.1476521,1195960.084183444,6056.971986761798,45.56580239448477,0.4430148224189731
2024,Secundaria,2,9742912.87117959,12261422923617.994,1902439489.4551897,1258496.62064498,6445.105345836442,45.06090769478767,0.45026109183137647
2025,Secundaria,2,10385334.03910425,13940463383028.688,2009110074.5789483,1342322.0986959292,6938.625991385867,44.643801027057336,0.4525378131250612
2010,Superior o normalista,3,3833830.020208453,11815956860565.285,741832280.4601903,3082024.1894612815,15928.0704976,44.653013779748726,0.2279740329827614
2011,Superior o normalista,3,4081268.2166437795,12371284748226.111,783522036.0371314,3031235.412996112,15789.325863503642,44.30308618523516,0.23452922788936212
2012,Superior o normalista,3,4318625.823984398,12535000471497.264,828035434.3508985,2902543.76794616,15138.2416156182,44.24673681465789,0.24323752436927498
2013,Superior o normalista,3,4728000.511152203,14035328113847.592,905612461.1057792,2968554.6946836547,15498.161428465823,44.20208723147553,0.2644652638992828
2014,Superior o normalista,3,5024582.683132822,15102179582803.424,965692537.307863,3005658.486524742,15638.703831040217,44.35236477294353,0.2768894554354
2015,Superior o normalista,3,5025533.883728951,13890765747050.074,964944364.6448455,2764037.82531919,14395.405845147008,44.30961444418055,0.2710018771595198
2016,Superior o normalista,3,5130823.557358995,14175937517250.691,982406030.3969305,2762897.0980533026,14429.815248103738,44.18571042315239,0.27731813613639456
2017,Superior o normalista,3,5096467.986216075,14116963023045.268,971827872.9012594,2769950.299153464,14526.196888036358,44.00458734874375,0.27586126952299955
2018,Superior o normalista,3,5220653.945831887,14779973641819.45,1002265766.1305934,2831057.908678206,14746.561382496273,44.303281212682535,0.2796257199211747
2019,Superior o normalista,3,5672485.603336946,16255113007598.85,1086638699.9262667,2865606.745310464,14959.077942559778,44.206859997766344,0.2902434098576857
2021,Superior o normalista,3,5290537.845059639,17108716882729.43,1041911215.8198301,3233833.191214336,16420.513209724304,45.447373565071956,0.3011207912292761
2022,Superior o normalista,3,6718876.735560417,21086353182770.805,1319230221.7490437,3138374.763026815,15983.831203331883,45.31080944963275,0.32577236943080207
2023,Superior o normalista,3,7201508.099358518,22682833834180.055,1397439620.1082895,3149733.8503584485,16231.709411833,44.78035179986285,0.33427837878482003
2024,Superior o normalista,3,7234305.213611322,23590144637192.285,1382049580.9058733,3260872.1833863882,17068.95683274255,44.08640626200176,0.3343277526126212
2025,Superior o normalista,3,7744190.273780808,24996166916918.125,1455111558.4145694,3227731.503646887,17178.179069756643,43.36088902097799,0.3374507664101489
