anio,categoria_educativa,educacion_orden,trabajadores,ingreso_hora_total_expandido_real,observaciones,rem_hora_real,trabajadores_total_anio,participacion_empleo
2021,Preescolar o ninguno,1.0,629764.2886367273,2456219973.7192445,9056,3900.221111356297,17599173.140811138,0.0357837429973543
2022,Preescolar o ninguno,1.0,669063.2546850847,2445930010.07534,9598,3655.7530143044432,20640885.70988598,0.0324144643834075
2023,Preescolar o ninguno,1.0,666579.2102042261,2543047024.2347546,9115,3815.071015274565,21555817.19059792,0.0309234024537455
2024,Preescolar o ninguno,1.0,654863.2765806976,2543406315.915022,8726,3883.873789953776,21644855.88330397,0.0302549150759573
2025,Preescolar o ninguno,1.0,667209.8273497294,2845457153.083102,8756,4264.711094537892,22956261.709636766,0.029064393662564
2021,Básica primaria,3.0,3665834.468280242,17840473453.422424,58417,4866.688228230871,17599173.140811138,0.2082958352048626
2022,Básica primaria,3.0,4044743.211397472,19491288997.800266,63809,4818.918774095911,20640885.70988598,0.1959578318608797
2023,Básica primaria,3.0,4132632.201237096,20304299194.64159,61809,4913.1638640776055,21555817.19059792,0.191717723559079
2024,Básica primaria,3.0,4007701.5270168935,20742352410.19202,58451,5175.623052356261,21644855.88330397,0.1851572285176675
2025,Básica primaria,3.0,4153718.91655822,23312251670.857166,58928,5612.380649524967,22956261.709636766,0.1809405629320969
2021,Básica secundaria,4.0,2110618.721089984,10698293710.075272,37755,5068.795042503161,17599173.140811138,0.1199271524976147
2022,Básica secundaria,4.0,2364876.118514623,11837014424.661882,41699,5005.342280718156,20640885.70988598,0.1145724147574715
2023,Básica secundaria,4.0,2430013.9414022006,12427582075.869926,39536,5114.201965729789,21555817.19059792,0.112731237230111
2024,Básica secundaria,4.0,2370491.218699124,13140652226.36856,35888,5543.430037922636,21644855.88330397,0.1095175330101242
2025,Básica secundaria,4.0,2488017.450294478,14825590876.303066,36560,5958.7969829344775,22956261.709636766,0.1083807756578257
2021,Media académica,5.1,5471284.041661432,34016657520.10628,98579,6217.307904521924,17599173.140811138,0.3108830169398096
2022,Media académica,5.1,6376913.667900875,38749633671.45292,111761,6076.549831073431,20640885.70988598,0.3089457379654325
2023,Media académica,5.1,6608714.706428999,41546567491.793335,108358,6286.633534259933,21555817.19059792,0.3065861362617023
2024,Media académica,5.1,6858975.683071417,46049182280.174515,105989,6713.711260681115,21644855.88330397,0.3168871033399753
2025,Media académica,5.1,7289525.671591718,52444698960.64489,110575,7194.528330564646,22956261.709636766,0.317539752935107
2021,Media técnica,5.2,419907.0016811895,3681041569.8225217,7903,8766.32576995541,17599173.140811138,0.0238594733014733
2022,Media técnica,5.2,459623.504311641,3073918940.160371,8216,6687.906321858042,20640885.70988598,0.0222676250802311
2023,Media técnica,5.2,510786.9462380645,3866998872.7592177,8321,7570.668947669054,21555817.19059792,0.0236960140142984
2024,Media técnica,5.2,516291.9595413103,3622608029.7308064,8067,7016.588119925871,21644855.88330397,0.0238528712006605
2025,Media técnica,5.2,611457.6453042926,4815100910.807673,8912,7874.790588989093,22956261.709636766,0.0266357673143101
2021,Normalista,5.3,29738.76896514352,276508011.29433167,542,9297.897018481955,17599173.140811138,0.0016897821691509
2022,Normalista,5.3,28551.99247519176,250888403.7133605,603,8787.071652927629,20640885.70988598,0.0013832736093062
2023,Normalista,5.3,30383.38419914567,248294255.41413322,572,8172.040803180669,21555817.19059792,0.0014095213338698
2024,Normalista,5.3,25141.474094614565,226279912.33796373,514,9000.26432365929,21644855.88330397,0.001161544998505
2025,Normalista,5.3,27176.960815509243,284725559.97711664,502,10476.725558460184,22956261.709636766,0.0011838582936219
2021,Técnica profesional,6.1,1335218.7654376177,10830426977.906086,27443,8111.350183395914,17599173.140811138,0.0758682669210945
2022,Técnica profesional,6.1,1659858.434090217,12527145755.152966,33399,7547.116969658442,20640885.70988598,0.0804160469381033
2023,Técnica profesional,6.1,1801719.4489358896,13766094770.880835,32218,7640.5318147679445,21555817.19059792,0.0835839083716924
2024,Técnica profesional,6.1,1781104.560639478,15058265206.79406,30593,8454.453230633255,21644855.88330397,0.0822876608761971
2025,Técnica profesional,6.1,1908748.280961152,16618162475.249655,32500,8706.314311325306,22956261.709636766,0.083147173747365
2021,Tecnológica,6.2,683400.4678128317,6541623195.076348,11951,9572.166691679751,17599173.140811138,0.0388313963585072
2022,Tecnológica,6.2,856973.0546180401,8171056166.513654,14282,9534.787730467862,20640885.70988598,0.0415182306933462
2023,Tecnológica,6.2,894867.0146996602,8340611727.662608,13982,9320.504153862377,21555817.19059792,0.0415139452513995
2024,Tecnológica,6.2,957971.7175308656,9883501328.30314,13863,10317.111818058132,21644855.88330397,0.0442586322910012
2025,Tecnológica,6.2,1021055.4373055572,10881567826.16328,15243,10657.17631833824,22956261.709636766,0.0444782974780658
2021,Universitaria,6.3,2436823.1582793538,41012630602.25362,49266,16830.368040006942,17599173.140811138,0.1384623663158666
2022,Universitaria,6.3,3071996.4080197816,48725751970.27768,57186,15861.265932171596,20640885.70988598,0.1488306486067332
2023,Universitaria,6.3,3213619.4930845164,50992284931.3964,55039,15867.555272529376,21555817.19059792,0.1490836308672265
2024,Universitaria,6.3,3217383.084189313,54139349130.72248,53849,16827.137991982083,21644855.88330397,0.148644236835556
2025,Universitaria,6.3,3473656.125934297,58250442185.43596,56055,16769.202268047917,22956261.709636766,0.1513162800577455
2021,Especialización,6.4,522427.9064842175,17219511808.503147,9910,32960.55129287652,17599173.140811138,0.0296847983882121
2022,Especialización,6.4,708174.8445762793,21770120372.28706,12613,30741.16588441196,20640885.70988598,0.0343093244413004
2023,Especialización,6.4,788817.6303593522,24301616276.32177,12907,30807.648486825747,21555817.19059792,0.0365941881666826
2024,Especialización,6.4,775630.6805851131,24327945860.02494,12851,31365.373326481425,21644855.88330397,0.0358344118698154
2025,Especialización,6.4,807745.6327205355,26043253633.97696,12347,32241.89965133173,22956261.709636766,0.0351862878606865
2021,Maestría,6.5,266420.6947461895,9872224286.016903,4319,37055.02042708002,17599173.140811138,0.015138250678856
2022,Maestría,6.5,359495.3042174187,14005865524.273436,5297,38959.80103206813,20640885.70988598,0.0174166607610853
2023,Maestría,6.5,423685.24271930207,16506417866.838465,5739,38959.15222559266,21555817.19059792,0.019655262381057
2024,Maestría,6.5,428501.8173489241,17064721963.747938,5963,39824.15306736571,21644855.88330397,0.0197969355702411
2025,Maestría,6.5,449633.8401845899,17893899985.28711,5936,39796.60422787809,22956261.709636766,0.0195865444414165
2021,Doctorado,6.6,27734.857736209528,1304771087.667114,537,47044.44854475157,17599173.140811138,0.0015759182271975
2022,Doctorado,6.6,40615.91507935525,2051081131.7494411,690,50499.44406624953,20640885.70988598,0.0019677409027027
2023,Doctorado,6.6,53997.97108947069,2828073760.6971903,767,52373.70411586908,21555817.19059792,0.0025050301091356
2024,Doctorado,6.6,50798.88400621765,2819992652.596366,780,55512.8859179506,21644855.88330397,0.0023469264142988
2025,Doctorado,6.6,58315.92061668893,3095829974.223022,876,53087.21771833013,22956261.709636766,0.0025403056191944
